Cid (Courses),Cname,Sgender,Sid,Sname,Sage,Sclass,Scores
1,mysql,男,1,纳兹,23,201222,67
2,python,男,1,纳兹,23,201222,90
3,java,男,1,纳兹,23,201222,95
4,C++,男,1,纳兹,23,201222,60
1,mysql,女,2,露西,21,201222,58
2,python,女,2,露西,21,201222,88
3,java,女,2,露西,21,201222,77
1,mysql,女,3,艾露莎,24,201222,98
2,python,女,3,艾露莎,24,201222,78
3,java,女,3,艾露莎,24,201222,45
1,mysql,男,4,格雷,23,201222,66
2,python,男,4,格雷,23,201222,56
3,java,男,4,格雷,23,201222,79
4,C++,男,4,格雷,23,201222,68
1,mysql,女,5,温蒂,23,201222,85
2,python,女,5,温蒂,23,201222,87
1,mysql,男,6,拉克萨斯,21,201222,76
2,python,男,6,拉克萨斯,21,201222,84
3,java,男,6,拉克萨斯,21,201222,67
1,mysql,女,7,米拉尔,22,201222,56
2,python,女,7,米拉尔,22,201222,98
1,mysql,男,8,伽吉鲁,21,201222,85
2,python,男,8,伽吉鲁,21,201222,75
3,java,男,8,伽吉鲁,21,201222,60
1,mysql,女,9,朱比亚,23,201222,93
2,python,女,9,朱比亚,23,201222,73
3,java,女,9,朱比亚,23,201222,74
4,C++,女,9,朱比亚,23,201222,78
1,mysql,男,10,阿利亚,22,201222,87
2,python,男,10,阿利亚,22,201222,78
3,java,男,10,阿利亚,22,201222,69
1,mysql,男,11,斯丁,23,201222,78
2,python,男,11,斯丁,23,201222,86
3,java,男,11,斯丁,23,201222,65
1,mysql,男,12,罗格,22,201222,68
2,python,男,12,罗格,22,201222,88
3,java,男,12,罗格,22,201222,75
4,C++,男,12,罗格,22,201222,68
1,mysql,男,13,欧加,22,201222,65
2,python,男,13,欧加,22,201222,70
1,mysql,女,14,雪乃,22,201222,87
2,python,女,14,雪乃,22,201222,80
3,java,女,14,雪乃,22,201222,71
4,C++,女,14,雪乃,22,201222,87
1,mysql,男,15,兔兔丸,23,201222,69
2,python,男,15,兔兔丸,23,201222,75
3,java,男,15,兔兔丸,23,201222,72
4,C++,男,15,兔兔丸,23,201222,80
1,mysql,女,16,米涅芭,23,201222,85
2,python,女,16,米涅芭,23,201222,73
